duration_seconds,packet_count,total_bytes,bytes_per_sec,packets_per_sec,syn_count,ack_count,fin_count,rst_count,syn_ack_ratio,rst_ratio,attack_type,Label
98.466095,11.0,11970.0,121.56469,0.11171358,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.003075,5.0,0.0,0.0,1626.0162,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
4e-06,2.0,37.0,9.25e+06,500000.0,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
1e-06,2.0,14.0,1.4e+07,2e+06,1.0,1.0,0.0,0.0,0.5,0.0,FTP-Patator,1
0.070312,2.0,275.0,3911.139,28.444647,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
8.7e-05,2.0,0.0,0.0,22988.506,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.051559,9.0,11947.0,231715.12,174.5573,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
7.9e-05,2.0,12.0,151898.73,25316.455,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.145688,2.0,202.0,1386.5247,13.727966,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
4e-06,2.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.623534,4.0,180.0,288.67712,6.415047,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
11.346732,15.0,13284.0,1170.7335,1.3219665,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
98.8396,12.0,11916.0,120.55897,0.12140883,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.999858,2.0,0.0,0.0,2.000284,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.060075,2.0,223.0,3712.0266,33.291718,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
98.54877,14.0,11979.0,121.55403,0.14206165,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
116.60814,13.0,11952.0,102.49713,0.1114845,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
6.2e-05,2.0,0.0,0.0,32258.064,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000989,2.0,0.0,0.0,2022.2448,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000205,4.0,260.0,1.2682926e+06,19512.195,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
98.437675,12.0,11987.0,121.77248,0.12190454,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.001011,6.0,0.0,0.0,5934.7183,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
85.6432,12.0,11953.0,139.56741,0.1401162,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
63.09632,7.0,0.0,0.0,0.11094149,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,1
0.009989,5.0,24.0,2402.6428,500.5506,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
2e-06,2.0,0.0,0.0,1e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.019099,4.0,23.0,1204.2516,209.43504,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.024309,2.0,165.0,6787.6094,82.274055,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
85.596886,17.0,12345.0,144.22255,0.19860536,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
117.152954,70.0,38346.0,327.3157,0.5975095,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000327,4.0,92.0,281345.56,12232.416,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000974,2.0,0.0,0.0,2053.3882,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000213,4.0,188.0,882629.1,18779.342,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
85.74369,13.0,11929.0,139.12393,0.15161465,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.032494,4.0,448.0,13787.161,123.09965,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.281637,4.0,352.0,1249.8358,14.20268,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.060212,2.0,244.0,4052.3484,33.21597,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.030363,2.0,100.0,3293.4822,65.869644,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.001015,2.0,0.0,0.0,1970.4434,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
2e-06,2.0,0.0,0.0,1e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.071832,6.0,420.0,5846.976,83.52823,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
100.50179,14.0,12009.0,119.49041,0.139301,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
99.13985,13.0,11962.0,120.657845,0.1311279,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.032011,4.0,196.0,6122.895,124.95705,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
98.61798,11.0,11946.0,121.134094,0.111541525,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
5.507974,10.0,751.0,136.34778,1.8155496,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
83.572136,14.0,11924.0,142.67914,0.16751994,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
85.85212,14.0,11957.0,139.27437,0.1630711,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
118.928604,66.0,51738.0,435.03412,0.5549548,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
85.209175,13.0,11901.0,139.66806,0.15256573,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
11.439309,54.0,4753.0,415.49713,4.720565,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator,1
98.492744,13.0,11960.0,121.43026,0.13198942,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
16.081991,10.0,11975.0,744.6217,0.62181354,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
101.63788,17.0,12887.0,126.79328,0.16726047,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
5.213392,8.0,961.0,184.33296,1.5345095,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
98.181984,14.0,11932.0,121.52942,0.14259236,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.151632,4.0,376.0,2479.6877,26.379656,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
23.00759,51.0,29345.0,1275.4487,2.2166598,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.022948,6.0,0.0,0.0,261.4607,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
1e-06,2.0,0.0,0.0,2e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.068152,4.0,284.0,4167.156,58.692333,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
5e-06,2.0,0.0,0.0,400000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
3e-06,2.0,37.0,1.2333333e+07,666666.7,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
11.55836,50.0,4753.0,411.2175,4.3258734,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator,1
85.573265,15.0,11928.0,139.38933,0.1752884,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.031255,4.0,218.0,6974.884,127.97952,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
3e-05,2.0,0.0,0.0,66666.664,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.154966,4.0,290.0,1871.3783,25.812113,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
83.42912,13.0,11968.0,143.4511,0.15582089,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
98.65024,13.0,11961.0,121.24654,0.1317787,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
98.737976,13.0,11954.0,121.06791,0.13166161,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.047416,2.0,106.0,2235.5322,42.179855,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.060874,4.0,254.0,4172.553,65.709496,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
10.675852,10.0,3960.0,370.93057,0.9366934,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
0.004749,5.0,0.0,0.0,1052.8533,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.031526,4.0,416.0,13195.458,126.8794,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.04632,2.0,248.0,5354.0586,43.177895,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000234,3.0,0.0,0.0,12820.513,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
115.41681,28.0,2202.0,19.078676,0.24259898,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
0.030808,2.0,237.0,7692.807,64.918205,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
10.210754,3.0,0.0,0.0,0.2938079,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
98.905876,15.0,11900.0,120.316414,0.15165934,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
5.211287,6.0,169.0,32.429607,1.151347,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
1.585737,39.0,1950.0,1229.7122,24.594242,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000184,4.0,394.0,2.1413042e+06,21739.13,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
5e-06,2.0,0.0,0.0,400000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
85.1877,13.0,12010.0,140.9828,0.15260419,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
1.146573,9.0,11886.0,10366.545,7.8494782,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000173,4.0,252.0,1.4566474e+06,23121.387,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
5e-06,4.0,0.0,0.0,800000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
97.55364,14.0,11953.0,122.527466,0.14351079,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
13.04705,54.0,4753.0,364.2969,4.1388664,0.0,0.0,0.0,0.0,0.0,0.0,SSH-Patator,1
84.27757,14.0,11997.0,142.35104,0.16611774,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
84.04527,14.0,11970.0,142.42323,0.16657688,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
5e-06,2.0,0.0,0.0,400000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000152,4.0,176.0,1.1578948e+06,26315.79,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
99.71466,11.0,11948.0,119.8219,0.11031477,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.050609,4.0,356.0,7034.322,79.03732,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000989,2.0,0.0,0.0,2022.2448,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000174,4.0,160.0,919540.25,22988.506,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
12.026694,21.0,14836.0,1233.5892,1.7461158,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000194,4.0,220.0,1.1340206e+06,20618.557,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.071712,4.0,438.0,6107.764,55.77867,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.002753,5.0,0.0,0.0,1816.2006,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
1.6e-05,2.0,31.0,1.9375e+06,125000.0,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
3e-06,2.0,37.0,1.23e+07,666666.7,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
87.40859,681.0,564700.0,6460.4634,7.790996,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
0.065791,2.0,12.0,182.39577,30.399294,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.185565,8.0,11958.0,64441.03,43.11158,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000116,2.0,0.0,0.0,17241.379,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.023775,2.0,118.0,4963.197,84.12198,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000191,2.0,0.0,0.0,10471.204,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
4e-06,2.0,12.0,3e+06,500000.0,0.0,0.0,1.0,0.0,0.0,0.0,BENIGN,0
20.99921,3.0,11.0,0.5238292,0.14286251,1.0,1.0,0.0,0.0,0.5,0.0,DoS Slowhttptest,1
85.08412,14.0,12001.0,141.04865,0.16454305,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
118.20315,43.0,11944.0,101.04638,0.3637805,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
98.962906,16.0,11991.0,121.16662,0.16167675,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
84.329254,12.0,11971.0,141.95549,0.14229937,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.149709,9.0,11947.0,79801.484,60.116627,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.512143,6.0,368.0,718.5493,11.715478,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
115.614586,101.0,64268.0,555.8814,0.8735922,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
84.6264,15.0,11940.0,141.09071,0.17724964,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.221235,6.0,462.0,2088.277,27.120483,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.030728,2.0,104.0,3384.5352,65.08722,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
1e-06,2.0,0.0,0.0,2e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
4.8e-05,2.0,0.0,0.0,41666.668,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
48.070328,2.0,12.0,0.24963425,0.041605707,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
105.72534,19.0,2547.0,24.090725,0.17971094,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris,1
1.480393,77.0,9660.0,6525.2944,52.013214,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
8.266275,14.0,12176.0,1472.973,1.6936287,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
100.82972,14.0,11956.0,118.57615,0.13884795,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
98.38482,13.0,11958.0,121.543144,0.13213421,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
108.28774,10.0,534.0,4.931306,0.09234656,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,1
0.034641,4.0,23.0,663.9531,115.47011,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.127931,30.0,16555.0,129405.695,234.5014,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
3e-05,2.0,12.0,400000.0,66666.664,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
85.177284,14.0,12335.0,144.8156,0.16436307,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
18.536953,12.0,4969.0,268.05914,0.64735556,0.0,0.0,0.0,0.0,0.0,0.0,DoS GoldenEye,1
6.7e-05,2.0,0.0,0.0,29850.746,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.130833,4.0,466.0,3561.7925,30.573326,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
97.50948,7.0,11961.0,122.66499,0.07178789,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.023391,2.0,106.0,4531.6577,85.50297,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
5.193584,10.0,779.0,149.99277,1.9254526,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000233,4.0,312.0,1.3390558e+06,17167.383,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.264987,12.0,4138.0,15615.86,45.28524,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.171044,2.0,217.0,1268.6794,11.692898,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
85.04214,13.0,11923.0,140.20108,0.1528654,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.030906,2.0,163.0,5274.0566,64.71236,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
103.60566,18.0,2547.0,24.5836,0.17373568,0.0,0.0,0.0,0.0,0.0,0.0,DoS slowloris,1
3e-06,2.0,31.0,1.03e+07,666666.7,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
0.016982,3.0,12.0,706.63055,176.65764,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.000164,4.0,208.0,1.2682926e+06,24390.244,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
115.2369,39.0,5397.0,46.833954,0.33843327,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
99.38461,14.0,11974.0,120.48143,0.14086688,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.092434,4.0,242.0,2618.0842,43.27412,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
5e-06,2.0,0.0,0.0,400000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.226413,2.0,0.0,0.0,8.833415,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
73.37815,23.0,2634.0,35.896244,0.31344482,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
11.047268,25.0,13321.0,1205.8185,2.2630029,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000173,4.0,214.0,1.2369942e+06,23121.387,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.179183,8.0,524.0,2924.3845,44.64709,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.002977,8.0,0.0,0.0,2687.269,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
86.83201,15.0,11898.0,137.02321,0.17274736,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.519013,20.0,4466.0,8604.794,38.53468,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000141,4.0,208.0,1.4751772e+06,28368.795,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
5.52063,9.0,736.0,133.31812,1.6302487,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
9.197959,24.0,289.0,31.420013,2.6092746,0.0,0.0,0.0,0.0,0.0,0.0,FTP-Patator,1
98.71383,14.0,11961.0,121.168434,0.1418241,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
83.645294,15.0,12265.0,146.63109,0.17932868,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.030597,4.0,180.0,5882.9297,130.73177,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.062497,8.0,12005.0,192089.22,128.00615,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
84.2501,12.0,11920.0,141.48352,0.14243308,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.050659,4.0,156.0,3079.4133,78.95931,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
86.16881,13.0,11965.0,138.85536,0.15086666,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.073869,2.0,122.0,1651.5724,27.074957,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000989,2.0,0.0,0.0,2022.2448,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
4.5e-05,2.0,12.0,266666.66,44444.445,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
98.3017,16.0,11962.0,121.68661,0.16276424,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
117.0597,6.0,12.0,0.10251179,0.051255897,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
6.1e-05,2.0,0.0,0.0,32786.887,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
6.250779,6.0,0.0,0.0,0.95988035,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
0.250001,2.0,253.0,1011.996,7.999968,0.0,0.0,1.0,0.0,0.0,0.0,BENIGN,0
0.082944,4.0,192.0,2314.8147,48.225307,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
85.869095,15.0,11892.0,138.48987,0.17468451,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
99.575554,12.0,11957.0,120.07967,0.1205115,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000304,4.0,644.0,2.118421e+06,13157.895,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
20.997295,3.0,8.0,0.38100147,0.14287555,1.0,1.0,0.0,0.0,0.5,0.0,DoS Slowhttptest,1
90.262344,26.0,4927.0,54.58533,0.28804922,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
98.07782,15.0,11918.0,121.515755,0.15293978,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.010624,10.0,11945.0,1.1243411e+06,941.2651,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1
98.40784,13.0,11966.0,121.596,0.1321033,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
100.008644,13.0,11945.0,119.439674,0.12998876,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.372567,7.0,1300.0,3489.3052,18.788567,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
83.05118,13.0,11985.0,144.30861,0.15652998,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.158214,71.0,65495.0,413964.62,448.75928,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
1e-06,2.0,0.0,0.0,2e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
1e-06,2.0,0.0,0.0,2e+06,0.0,0.0,1.0,0.0,0.0,0.0,BENIGN,0
98.022964,15.0,11885.0,121.2471,0.15302537,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000232,2.0,0.0,0.0,8620.689,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.051214,2.0,140.0,2733.6274,39.051823,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
3e-06,2.0,0.0,0.0,666666.7,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.761282,20.0,4531.0,5951.8022,26.271473,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
5.7e-05,2.0,12.0,210526.31,35087.72,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.023612,2.0,96.0,4065.7292,84.70269,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
5.7e-05,2.0,0.0,0.0,35087.72,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.000188,4.0,296.0,1.5744681e+06,21276.596,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
84.93033,12.0,11921.0,140.3621,0.14129229,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
85.058044,12.0,11981.0,140.85675,0.14108013,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
4e-06,2.0,12.0,3e+06,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
84.694244,13.0,11974.0,141.37915,0.15349331,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
0.352069,3.0,38.0,107.93339,8.521057,1.0,1.0,0.0,0.0,0.5,0.0,BENIGN,0
0.413277,16.0,2271.0,5495.104,38.714954,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
97.89049,12.0,11981.0,122.39187,0.12258597,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
3.9e-05,2.0,0.0,0.0,51282.05,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.001001,5.0,0.0,0.0,4995.005,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
101.26637,12.0,11907.0,117.58099,0.11849936,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
99.728676,13.0,12012.0,120.4468,0.13035367,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000982,2.0,0.0,0.0,2036.6599,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.078376,4.0,180.0,2296.6213,51.03603,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
4e-06,2.0,0.0,0.0,500000.0,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
97.29796,11.0,12017.0,123.50722,0.11305479,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
99.184746,13.0,11986.0,120.84519,0.13106854,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
7.8e-05,2.0,12.0,153846.16,25641.025,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.023286,3.0,6.0,257.66556,128.83278,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
115.64527,14.0,11902.0,102.918175,0.12105986,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.24478,2.0,12.0,49.023613,8.170602,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
0.008765,4.0,31.0,3536.794,456.36053,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
98.49139,10.0,11936.0,121.18826,0.10153172,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
84.94768,12.0,11942.0,140.58066,0.14126343,0.0,0.0,1.0,0.0,0.0,0.0,DoS Hulk,1
85.630104,14.0,11948.0,139.53036,0.1634939,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.216224,24.0,5581.0,25811.195,110.996,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0
82.777145,13.0,11917.0,143.96486,0.15704818,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
101.219574,15.0,12271.0,121.23149,0.14819267,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
2e-06,2.0,0.0,0.0,1e+06,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
100.3908,13.0,11938.0,118.91528,0.12949394,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
0.000283,4.0,31.0,109540.63,14134.275,0.0,1.0,0.0,0.0,0.0,0.0,BENIGN,0
99.59869,12.0,11954.0,120.02166,0.12048352,0.0,1.0,0.0,0.0,0.0,0.0,DoS Hulk,1
